sales_id,lastSalePrice,lastSaleDate
47,306000.0,2023-03-10T00:00:00.000Z
48,85800.0,2002-06-05T00:00:00.000Z
49,308000.0,2018-06-14T00:00:00.000Z
50,,2022-04-28T00:00:00.000Z
51,130000.0,1999-10-25T00:00:00.000Z
52,90000.0,1987-02-01T00:00:00.000Z
53,,1998-03-09T00:00:00.000Z
54,84000.0,2021-02-19T00:00:00.000Z
55,257000.0,2020-11-18T00:00:00.000Z
56,420000.0,2020-09-11T00:00:00.000Z
57,119900.0,1988-11-14T00:00:00.000Z
58,108000.0,2019-03-09T00:00:00.000Z
59,432500.0,2022-03-25T00:00:00.000Z
60,146000.0,2012-03-09T00:00:00.000Z
61,8800.0,2012-10-17T00:00:00.000Z
62,690000.0,2003-09-26T00:00:00.000Z
63,72000.0,2003-06-12T00:00:00.000Z
64,163000.0,2014-10-01T00:00:00.000Z
65,,2021-06-30T00:00:00.000Z
66,65000.0,2023-07-17T00:00:00.000Z
67,229000.0,2016-11-14T00:00:00.000Z
68,199600.0,2006-09-07T00:00:00.000Z
69,235000.0,2021-03-19T00:00:00.000Z
70,,2021-08-03T00:00:00.000Z
71,,2017-04-04T00:00:00.000Z
72,555000.0,2001-09-07T00:00:00.000Z
73,,2022-05-06T00:00:00.000Z
74,573491.0,2019-10-14T00:00:00.000Z
75,196000.0,2022-05-20T00:00:00.000Z
76,27500.0,2013-06-28T00:00:00.000Z
77,135000.0,1998-07-16T00:00:00.000Z
78,,2004-07-02T00:00:00.000Z
79,1750000.0,2022-06-17T00:00:00.000Z
80,290002.0,2016-08-24T00:00:00.000Z
81,,2023-03-27T00:00:00.000Z
82,576700.0,2020-01-31T00:00:00.000Z
83,330000.0,2020-09-04T00:00:00.000Z
84,45000.0,2023-03-06T00:00:00.000Z
85,147000.0,2002-11-06T00:00:00.000Z
86,115000.0,2023-03-07T00:00:00.000Z
87,,2004-12-02T00:00:00.000Z
88,,2016-12-22T00:00:00.000Z
89,42000.0,2014-07-11T00:00:00.000Z
90,156000.0,1995-03-24T00:00:00.000Z
91,40000.0,2016-02-22T00:00:00.000Z
92,,2021-06-04T00:00:00.000Z
93,,2002-06-04T00:00:00.000Z
94,,2011-11-07T00:00:00.000Z
95,219000.0,2023-02-07T00:00:00.000Z
96,48200.0,1998-05-26T00:00:00.000Z
97,,2012-05-30T00:00:00.000Z
98,295000.0,2022-10-19T00:00:00.000Z
99,25000.0,2023-02-24T00:00:00.000Z
100,4200000.0,2016-10-31T00:00:00.000Z
101,284500.0,2016-06-13T00:00:00.000Z
102,374385.0,2021-08-27T00:00:00.000Z
103,,2010-10-29T00:00:00.000Z
104,27000.0,2020-11-03T00:00:00.000Z
105,322500.0,2017-07-19T00:00:00.000Z
106,312375.0,2020-03-03T00:00:00.000Z
107,252500.0,2020-06-19T00:00:00.000Z
108,,2005-04-25T00:00:00.000Z
109,73000.0,2013-06-17T00:00:00.000Z
110,,2006-06-02T00:00:00.000Z
111,,2015-03-12T00:00:00.000Z
112,,1996-03-08T00:00:00.000Z
113,,1991-11-26T00:00:00.000Z
114,47000.0,1998-07-31T00:00:00.000Z
115,486750.0,2017-10-30T00:00:00.000Z
116,110000.0,2004-09-03T00:00:00.000Z
117,289500.0,2021-03-04T00:00:00.000Z
118,,2014-09-25T00:00:00.000Z
119,655000.0,2012-04-09T00:00:00.000Z
120,86000.0,2011-09-27T00:00:00.000Z
121,,2017-08-02T00:00:00.000Z
122,320000.0,2020-05-29T00:00:00.000Z
123,330000.0,2020-08-14T00:00:00.000Z
124,200000.0,2005-06-21T00:00:00.000Z
125,660000.0,2017-04-07T00:00:00.000Z
126,95000.0,2021-06-30T00:00:00.000Z
127,184000.0,2019-02-08T00:00:00.000Z
128,60579.0,2011-01-05T00:00:00.000Z
129,220000.0,2019-10-25T00:00:00.000Z
130,220000.0,2003-09-11T00:00:00.000Z
131,126900.0,2001-09-06T00:00:00.000Z
132,,2013-12-18T00:00:00.000Z
133,271500.0,2010-06-22T00:00:00.000Z
134,63000.0,2005-06-22T00:00:00.000Z
135,257000.0,2021-10-20T00:00:00.000Z
136,201353.0,2007-12-03T00:00:00.000Z
137,,2003-05-28T00:00:00.000Z
138,,2021-10-25T00:00:00.000Z
139,59000.0,1990-08-01T00:00:00.000Z
140,,1900-12-31T00:00:00.000Z
141,50000.0,2018-09-24T00:00:00.000Z
142,237000.0,2020-02-03T00:00:00.000Z
143,,2020-09-14T00:00:00.000Z
144,390000.0,2018-08-16T00:00:00.000Z
145,180800.0,2007-11-30T00:00:00.000Z
146,,2010-04-12T00:00:00.000Z
147,368393.0,2017-02-27T00:00:00.000Z
148,,2020-10-27T00:00:00.000Z
149,219000.0,2002-02-20T00:00:00.000Z
150,121500.0,2002-06-14T00:00:00.000Z
151,298500.0,1995-09-05T00:00:00.000Z
152,92000.0,1985-04-05T00:00:00.000Z
153,,2020-07-24T00:00:00.000Z
154,221500.0,2018-06-07T00:00:00.000Z
155,20000.0,2022-08-11T00:00:00.000Z
156,437000.0,2018-08-28T00:00:00.000Z
157,230000.0,1990-05-10T00:00:00.000Z
158,150000.0,2007-07-16T00:00:00.000Z
159,185000.0,2016-11-04T00:00:00.000Z
160,317500.0,2003-09-02T00:00:00.000Z
161,900.0,2018-11-28T00:00:00.000Z
162,218000.0,2018-08-08T00:00:00.000Z
163,749000.0,2021-08-30T00:00:00.000Z
164,184000.0,2021-06-23T00:00:00.000Z
165,79000.0,2010-09-07T00:00:00.000Z
166,144900.0,2016-07-22T00:00:00.000Z
167,328000.0,2023-03-24T00:00:00.000Z
168,379000.0,2019-08-05T00:00:00.000Z
169,219900.0,2013-01-22T00:00:00.000Z
170,245500.0,1997-12-09T00:00:00.000Z
171,3685.0,2020-07-08T00:00:00.000Z
172,,2013-12-23T00:00:00.000Z
173,,2022-04-14T00:00:00.000Z
174,90000.0,2015-11-12T00:00:00.000Z
175,61000.0,2016-06-15T00:00:00.000Z
176,230000.0,2002-05-21T00:00:00.000Z
177,61900.0,2000-01-20T00:00:00.000Z
178,750000.0,2022-07-28T00:00:00.000Z
179,39000.0,2010-06-17T00:00:00.000Z
180,16000.0,2003-01-13T00:00:00.000Z
181,309000.0,2021-10-21T00:00:00.000Z
182,285000.0,2016-06-01T00:00:00.000Z
183,13300000.0,2017-03-06T00:00:00.000Z
184,435000.0,2006-06-06T00:00:00.000Z
185,,2012-10-10T00:00:00.000Z
186,,2019-02-14T00:00:00.000Z
187,,2020-12-29T00:00:00.000Z
188,140000.0,2023-05-01T00:00:00.000Z
189,175272.0,2010-03-11T00:00:00.000Z
190,137000.0,2009-10-14T00:00:00.000Z
191,,2002-09-03T00:00:00.000Z
192,,1993-03-01T00:00:00.000Z
193,,2014-11-21T00:00:00.000Z
194,350000.0,2018-04-06T00:00:00.000Z
195,16000.0,2000-05-04T00:00:00.000Z
196,39000.0,1985-01-01T00:00:00.000Z
197,107500.0,2004-08-25T00:00:00.000Z
198,63000.0,2014-02-07T00:00:00.000Z
199,775000.0,2023-05-12T00:00:00.000Z
200,205000.0,1989-03-16T00:00:00.000Z
201,250000.0,2009-03-24T00:00:00.000Z
202,307000.0,2019-07-15T00:00:00.000Z
203,260000.0,2021-08-12T00:00:00.000Z
204,879000.0,2019-09-10T00:00:00.000Z
205,,2022-01-10T00:00:00.000Z
206,,2017-04-12T00:00:00.000Z
207,147500.0,2018-05-17T00:00:00.000Z
208,185000.0,2016-06-29T00:00:00.000Z
209,,2013-12-09T00:00:00.000Z
210,1098000.0,2012-05-17T00:00:00.000Z
211,,2016-10-25T00:00:00.000Z
212,730007.0,2020-10-14T00:00:00.000Z
213,155000.0,1993-09-08T00:00:00.000Z
214,207000.0,2021-03-30T00:00:00.000Z
215,44000.0,2016-08-18T00:00:00.000Z
216,165000.0,2019-08-30T00:00:00.000Z
217,,2011-02-14T00:00:00.000Z
218,382000.0,2018-06-15T00:00:00.000Z
219,178500.0,2016-08-29T00:00:00.000Z
220,318800.0,2006-03-09T00:00:00.000Z
221,479900.0,2019-04-30T00:00:00.000Z
222,30500.0,1977-09-01T00:00:00.000Z
223,525000.0,2023-06-09T00:00:00.000Z
224,28000.0,2013-10-25T00:00:00.000Z
225,215000.0,2010-06-09T00:00:00.000Z
226,2650000.0,2021-03-01T00:00:00.000Z
227,157500.0,2015-04-06T00:00:00.000Z
228,830000.0,2015-04-02T00:00:00.000Z
229,215230.0,2005-08-15T00:00:00.000Z
230,,2023-05-23T00:00:00.000Z
231,137000.0,2019-09-27T00:00:00.000Z
232,875000.0,2021-04-19T00:00:00.000Z
233,307600.0,2008-12-16T00:00:00.000Z
234,,2018-01-18T00:00:00.000Z
235,51300.0,1988-09-20T00:00:00.000Z
236,30000.0,2001-04-09T00:00:00.000Z
237,,2020-09-30T00:00:00.000Z
238,147200.0,2019-11-13T00:00:00.000Z
239,230000.0,2018-03-01T00:00:00.000Z
240,61500.0,1990-06-01T00:00:00.000Z
241,219000.0,2021-03-22T00:00:00.000Z
242,,2020-03-20T00:00:00.000Z
243,,2019-10-16T00:00:00.000Z
244,185000.0,2019-11-12T00:00:00.000Z
245,,2019-03-12T00:00:00.000Z
246,275000.0,2004-03-09T00:00:00.000Z
247,188000.0,2004-05-26T00:00:00.000Z
248,2360000.0,2022-05-05T00:00:00.000Z
249,410000.0,2020-01-15T00:00:00.000Z
250,3500.0,2014-07-01T00:00:00.000Z
251,298000.0,2017-03-17T00:00:00.000Z
252,316329.0,2016-05-19T00:00:00.000Z
253,42000.0,2010-07-30T00:00:00.000Z
254,221000.0,2018-11-13T00:00:00.000Z
255,19000.0,2015-05-11T00:00:00.000Z
256,66000.0,1997-05-01T00:00:00.000Z
257,1200000.0,2000-07-20T00:00:00.000Z
258,,2019-02-20T00:00:00.000Z
259,400000.0,2004-08-31T00:00:00.000Z
260,266900.0,2017-05-31T00:00:00.000Z
261,,2018-12-18T00:00:00.000Z
262,157000.0,1993-11-24T00:00:00.000Z
263,433000.0,2014-12-05T00:00:00.000Z
264,,2017-10-03T00:00:00.000Z
265,600000.0,2012-11-13T00:00:00.000Z
266,278000.0,2018-06-20T00:00:00.000Z
267,289000.0,2020-11-16T00:00:00.000Z
268,290000.0,2015-08-26T00:00:00.000Z
269,176900.0,2007-11-28T00:00:00.000Z
270,,2006-08-31T00:00:00.000Z
271,69000.0,2002-12-31T00:00:00.000Z
272,85500.0,1998-04-29T00:00:00.000Z
273,,2015-09-18T00:00:00.000Z
274,70000.0,2010-01-14T00:00:00.000Z
275,30000.0,2011-11-24T00:00:00.000Z
276,165000.0,2018-01-08T00:00:00.000Z
277,273575.0,2008-02-28T00:00:00.000Z
278,135000.0,2021-12-28T00:00:00.000Z
279,,2018-07-02T00:00:00.000Z
