location_id,addressLine1,city,state,zipCode,formattedAddress,county,addressLine2
25,1605 Buena Vista St,Mesquite,TX,75149,"1605 Buena Vista St, Mesquite, TX 75149",Dallas,
26,7118 Hobson St,San Antonio,TX,78223,"7118 Hobson St, San Antonio, TX 78223",Bexar,
27,3901 15th Ave S,Seattle,WA,98108,"3901 15th Ave S, Apt 6, Seattle, WA 98108",King,Apt 6
28,1988 Superior St,Webster City,IA,50595,"1988 Superior St, Webster City, IA 50595",Hamilton,
29,208 E 750 N,Bountiful,UT,84010,"208 E 750 N, Bountiful, UT 84010",Davis,
30,708 Carlotta Ct,Fruita,CO,81521,"708 Carlotta Ct, Fruita, CO 81521",Mesa County,
31,5720 Crown Hill Dr,Mint Hill,NC,28227,"5720 Crown Hill Dr, Mint Hill, NC 28227",Mecklenburg County,
32,863 Smithfield Dr,Northfield,OH,44067,"863 Smithfield Dr, Apt 1506, Northfield, OH 44067",Summit,Apt 1506
33,101 Tucker St,Lexington,VA,24450,"101 Tucker St, Lexington, VA 24450",Lexington City,
34,2514 Ehrich St,Colorado Springs,CO,80904,"2514 Ehrich St, Colorado Springs, CO 80904",El Paso,
35,3611 Jupiter Ave,Palmdale,CA,93550,"3611 Jupiter Ave, Palmdale, CA 93550",Los Angeles,
36,23343 124th Ave,Rogers,MN,55374,"23343 124th Ave, Rogers, MN 55374",Hennepin,
37,21999 W Sonora St,Buckeye,AZ,85326,"21999 W Sonora St, Buckeye, AZ 85326",Maricopa,
38,1982 E Roanoke Dr,Boise,ID,83712,"1982 E Roanoke Dr, Boise, ID 83712",Ada,
39,3231 151st St SW,Lynnwood,WA,98087,"3231 151st St SW, Lynnwood, WA 98087",Snohomish,
40,17041 Carolyn Ln,North Fort Myers,FL,33917,"17041 Carolyn Ln, North Fort Myers, FL 33917",Lee,
41,2641 Whispering Trl,Little Elm,TX,75068,"2641 Whispering Trl, Little Elm, TX 75068",Denton,
42,406 Beech St,Bakersfield,CA,93304,"406 Beech St, Bakersfield, CA 93304",Kern,
43,2918 Sand Pine Rd,Miramar Beach,FL,32550,"2918 Sand Pine Rd, Miramar Beach, FL 32550",Walton,
44,129 Reena Dr,Daytona Beach,FL,32117,"129 Reena Dr, Daytona Beach, FL 32117",Volusia,
45,1125 Sail Creek Dr,Orlando,FL,32824,"1125 Sail Creek Dr, Orlando, FL 32824",Orange,
46,1451 Washington Ave,Bronx,NY,10456,"1451 Washington Ave, Apt 16H, Bronx, NY 10456",Bronx,Apt 16H
47,1211 5th St SE,Cedar Rapids,IA,52401,"1211 5th St SE, Cedar Rapids, IA 52401",Linn,
48,15103 Nelson Ave,La Puente,CA,91744,"15103 Nelson Ave, La Puente, CA 91744",Los Angeles,
49,4712 W Powell Blvd,Gresham,OR,97030,"4712 W Powell Blvd, Unit 235, Gresham, OR 97030",Multnomah,Unit 235
50,33 Spring St,South Hadley,MA,1075,"33 Spring St, Apt B, South Hadley, MA 01075",Hampshire,Apt B
51,905 Terrace Ave,Baton Rouge,LA,70802,"905 Terrace Ave, Baton Rouge, LA 70802",East Baton Rouge,
52,2881 State Hwy,Tyler,TX,75704,"2881 State Hwy, 110 N Lot 17, Tyler, TX 75704",Smith,110 N Lot 17
53,Diagonal Rd,Milford,UT,84751,"Diagonal Rd, Milford, UT 84751",Beaver County,
54,4625 S Drexel Blvd,Chicago,IL,60653,"4625 S Drexel Blvd, Apt 205, Chicago, IL 60653",Cook,Apt 205
55,4122 Heyward St,Cincinnati,OH,45205,"4122 Heyward St, Cincinnati, OH 45205",Hamilton County,
56,2756 Bonita Dr,Valparaiso,IN,46385,"2756 Bonita Dr, Valparaiso, IN 46385",Porter,
57,1891 Suntree Ln,Simi Valley,CA,93063,"1891 Suntree Ln, Simi Valley, CA 93063",Ventura,
58,2648 Arrow Point Blvd,Eagle Pass,TX,78852,"2648 Arrow Point Blvd, Eagle Pass, TX 78852",Maverick,
59,6631 Frank Ave,Jurupa Valley,CA,91752,"6631 Frank Ave, Jurupa Valley, CA 91752",Riverside,
60,4717 Sharon Rd,Charlotte,NC,28210,"4717 Sharon Rd, Ste 200, Charlotte, NC 28210",Mecklenburg,Ste 200
61,2516 Deep Eddy Trl,Keller,TX,76248,"2516 Deep Eddy Trl, Keller, TX 76248",Tarrant,
62,4045 2nd St,Farmington,MO,63640,"4045 2nd St, Farmington, MO 63640",Saint Francois,
63,5800 Granite Pkwy,Plano,TX,75024,"5800 Granite Pkwy, Ste 410, Plano, TX 75024",Collin,Ste 410
64,6750 Caporetto Ln,North Las Vegas,NV,89084,"6750 Caporetto Ln, Unit 201, North Las Vegas, NV 89084",Clark,Unit 201
65,1311 Scenic Ct,Auburn,GA,30011,"1311 Scenic Ct, Auburn, GA 30011",Barrow,
66,220 Sneden Pl,Spring Valley,NY,10977,"220 Sneden Pl, Unit 220, Spring Valley, NY 10977",Rockland County,Unit 220
67,1903 Miraplaza Ct,Santa Clara,CA,95051,"1903 Miraplaza Ct, Apt 8, Santa Clara, CA 95051",Santa Clara,Apt 8
68,1615 Ne 173rd St,North Miami Beach,FL,33162,"1615 Ne 173rd St, North Miami Beach, FL 33162",Miami-Dade,
69,162 Beacon St,Gallatin,TN,37066,"162 Beacon St, Gallatin, TN 37066",Sumner,
70,962 Bentstation Ln,Lake Mary,FL,32746,"962 Bentstation Ln, # 06-204, Lake Mary, FL 32746",Seminole,# 06-204
71,6543 Bob O Link Dr,Dallas,TX,75214,"6543 Bob O Link Dr, Dallas, TX 75214",Dallas,
72,94 Mulberry Rd,Deerfield,IL,60015,"94 Mulberry Rd, Deerfield, IL 60015",Lake,
73,2710 E Timberlane St,Wichita,KS,67216,"2710 E Timberlane St, Wichita, KS 67216",Sedgwick,
74,504 Meeting St,Charleston,SC,29403,"504 Meeting St, Charleston, SC 29403",Charleston,
75,444 W Commerce St,Dallas,TX,75208,"444 W Commerce St, Apt 1202, Dallas, TX 75208",Dallas,Apt 1202
76,3123 Biloxi Dr,Glen Carbon,IL,62034,"3123 Biloxi Dr, Glen Carbon, IL 62034",Madison County,
77,2120 Denton Dr,Austin,TX,78758,"2120 Denton Dr, Ste 104, Austin, TX 78758",Travis,Ste 104
78,2705 Knob Creek Ln,Knoxville,TN,37912,"2705 Knob Creek Ln, Knoxville, TN 37912",Knox,
79,13716 Sw 11th St,Miami,FL,33184,"13716 Sw 11th St, Miami, FL 33184",Miami-Dade,
80,319 Eland Dr,San Antonio,TX,78213,"319 Eland Dr, San Antonio, TX 78213",Bexar,
81,200 Ridgeway St,Saint Joseph,MI,49085,"200 Ridgeway St, Saint Joseph, MI 49085",Berrien,
82,5521 Grasmere Ave,Maple Heights,OH,44137,"5521 Grasmere Ave, Maple Heights, OH 44137",Cuyahoga,
83,10976 Stafford Cir S,Boynton Beach,FL,33436,"10976 Stafford Cir S, Boynton Beach, FL 33436",Palm Beach,
84,4106 Teriwood Ave,Orlando,FL,32812,"4106 Teriwood Ave, Orlando, FL 32812",Orange,
85,47 Park St,Taunton,MA,2780,"47 Park St, Taunton, MA 02780",Bristol,
86,440 Sarah Ln,Coldwater,MI,49036,"440 Sarah Ln, Coldwater, MI 49036",Branch County,
87,Tbd Sw 133rd Ln,Ocala,FL,34473,"Tbd Sw 133rd Ln, Ocala, FL 34473",Marion County,
88,909 Norse St,High Point,NC,27265,"909 Norse St, High Point, NC 27265",Guilford,
89,PO Box 15091,Winston Salem,NC,27113,"PO Box 15091, Winston Salem, NC 27113",Forsyth,
90,330 Banuelo Dr,Henderson,NV,89014,"330 Banuelo Dr, Henderson, NV 89014",Clark,
91,9290 Starcross Ln,Las Vegas,NV,89147,"9290 Starcross Ln, Las Vegas, NV 89147",Clark,
92,4744 Winter St,Fort Wayne,IN,46806,"4744 Winter St, Fort Wayne, IN 46806",Allen,
93,243 Shell Mound Ct,West Columbia,SC,29170,"243 Shell Mound Ct, Unit 47, West Columbia, SC 29170",Lexington County,Unit 47
94,134 Magnolia Farms Dr,Milner,GA,30257,"134 Magnolia Farms Dr, Milner, GA 30257",Lamar County,
95,7506 Stafford Rd,Charleston,SC,29406,"7506 Stafford Rd, Lot 4, Charleston, SC 29406",Charleston,Lot 4
96,1575 Tonawanda Ave,Akron,OH,44305,"1575 Tonawanda Ave, Akron, OH 44305",Summit,
97,650 S Xenon Ct,Lakewood,CO,80228,"650 S Xenon Ct, Lakewood, CO 80228",Jefferson,
98,4115 W Bolton Dr,Eagle,ID,83616,"4115 W Bolton Dr, Eagle, ID 83616",Ada,
99,1208 Remington St,Graham,TX,76450,"1208 Remington St, Graham, TX 76450",Young,
100,1419 2nd Ave,Fairview Heights,IL,62208,"1419 2nd Ave, Fairview Heights, IL 62208",Saint Clair,
101,2170 Highland Gate Dr,Cumming,GA,30040,"2170 Highland Gate Dr, Cumming, GA 30040",Forsyth,
102,690 Sw 1st Ct,Miami,FL,33130,"690 Sw 1st Ct, Apt 1716, Miami, FL 33130",Miami-Dade,Apt 1716
103,1306 Heidt Ave Ste C,Savannah,GA,31408,"1306 Heidt Ave Ste C, Savannah, GA 31408",Chatham,
104,1457 Fence Post Dr,Haslet,TX,76052,"1457 Fence Post Dr, Haslet, TX 76052",Tarrant,
105,295 S Main St,Marthaville,LA,71450,"295 S Main St, Marthaville, LA 71450",Natchitoches,
106,6210 Limestone Ln,Midlothian,TX,76065,"6210 Limestone Ln, Midlothian, TX 76065",Ellis,
107,2206 Driftwood Cir,West Palm Beach,FL,33410,"2206 Driftwood Cir, West Palm Beach, FL 33410",Palm Beach,
108,385 Vernon Ave,New York,NY,11206,"385 Vernon Ave, Apt 4B, New York, NY 11206",Kings,Apt 4B
109,372 White St,Orange,NJ,7050,"372 White St, Apt A5, Orange, NJ 07050",Essex,Apt A5
110,4343 Plumeria Ave,Baytown,TX,77521,"4343 Plumeria Ave, Baytown, TX 77521",Harris,
111,3838 E Elmwood St,Mesa,AZ,85205,"3838 E Elmwood St, Mesa, AZ 85205",Maricopa,
112,18W137 Kirkland Ln,Villa Park,IL,60181,"18W137 Kirkland Ln, Villa Park, IL 60181",Dupage,
113,375 S Mcmullen Booth Rd,Clearwater,FL,33759,"375 S Mcmullen Booth Rd, Apt 95, Clearwater, FL 33759",Pinellas,Apt 95
114,5855 N Sheridan Rd,Chicago,IL,60660,"5855 N Sheridan Rd, Apt 19A, Chicago, IL 60660",Cook,Apt 19A
115,1621 E 79th St,Cleveland,OH,44103,"1621 E 79th St, Cleveland, OH 44103",Cuyahoga,
116,1203 N Grant St,Roma,TX,78584,"1203 N Grant St, Roma, TX 78584",Starr,
117,3204 Wesley Ave,Ocean City,NJ,8226,"3204 Wesley Ave, Unit 1, Ocean City, NJ 08226",Cape May,Unit 1
118,2481 Freetown Dr,Reston,VA,20191,"2481 Freetown Dr, Reston, VA 20191",Fairfax,
119,Fairway Dr,Yadkinville,NC,27055,"Fairway Dr, Yadkinville, NC 27055",Yadkin,
120,4928 W 112th St,Inglewood,CA,90304,"4928 W 112th St, Inglewood, CA 90304",Los Angeles,
121,3911 Aledo St,Houston,TX,77051,"3911 Aledo St, Houston, TX 77051",Harris,
122,265 Palma Ct,Oceanside,CA,92058,"265 Palma Ct, Apt 26, Oceanside, CA 92058",San Diego,Apt 26
123,1020 Highway,Water Valley,MS,38965,"1020 Highway, 32, Water Valley, MS 38965",Yalobusha,32
124,938 Bethany Ave,Turlock,CA,95380,"938 Bethany Ave, Turlock, CA 95380",Stanislaus County,
125,8638 Maidstone Ct,Seminole,FL,33777,"8638 Maidstone Ct, Seminole, FL 33777",Pinellas,
126,207 S Gum St,Summerville,SC,29483,"207 S Gum St, Summerville, SC 29483",Dorchester County,
127,2575 Manor Dr,Hollidaysburg,PA,16648,"2575 Manor Dr, Hollidaysburg, PA 16648",Blair,
128,5643 Double Oak Ln,Birmingham,AL,35242,"5643 Double Oak Ln, Birmingham, AL 35242",Shelby,
129,1816 Knox Rd,Tolar,TX,76476,"1816 Knox Rd, Tolar, TX 76476",Hood County,
130,1718 Westerly Dr,Brandon,FL,33511,"1718 Westerly Dr, Brandon, FL 33511",Hillsborough,
131,1821 Nw 69th St,Miami,FL,33147,"1821 Nw 69th St, Miami, FL 33147",Miami-Dade,
132,22W245 Hackberry Dr,Glen Ellyn,IL,60137,"22W245 Hackberry Dr, Glen Ellyn, IL 60137",Dupage,
133,7603 Cedar Farm,San Antonio,TX,78239,"7603 Cedar Farm, San Antonio, TX 78239",Bexar,
134,7908 Big View Dr,Austin,TX,78730,"7908 Big View Dr, Austin, TX 78730",Travis,
135,27 Chesthill Ct,Nottingham,MD,21236,"27 Chesthill Ct, Nottingham, MD 21236",Baltimore,
136,887 Franklin St,Jacksonville,FL,32206,"887 Franklin St, Apt 2303, Jacksonville, FL 32206",Duval,Apt 2303
137,115 Georgia Belle Ave,Belmont,NC,28012,"115 Georgia Belle Ave, Belmont, NC 28012",Gaston,
138,10009 Gerald Ave,North Hills,CA,91343,"10009 Gerald Ave, North Hills, CA 91343",Los Angeles,
139,427 The Pkwy,Greer,SC,29650,"427 The Pkwy, Greer, SC 29650",Greenville,
140,1932 Russell Rd,Shreveport,LA,71107,"1932 Russell Rd, Shreveport, LA 71107",Caddo,
141,5204 40th St,Lubbock,TX,79414,"5204 40th St, Lubbock, TX 79414",Lubbock,
142,3297 FM 2259,Nacogdoches,TX,75961,"3297 FM 2259, # 2, Nacogdoches, TX 75961",Nacogdoches,# 2
143,3138 Arizona Ave,Dallas,TX,75216,"3138 Arizona Ave, Dallas, TX 75216",Dallas,
144,8 Reef Ct,Sacramento,CA,95831,"8 Reef Ct, Sacramento, CA 95831",Sacramento County,
145,5302 Boyce Springs Dr,Houston,TX,77066,"5302 Boyce Springs Dr, Houston, TX 77066",Harris,
146,5 Stillwell Dr,Plainville,CT,6062,"5 Stillwell Dr, Plainville, CT 06062",Hartford,
147,1873 W Schwartz Blvd,Lady Lake,FL,32159,"1873 W Schwartz Blvd, Lady Lake, FL 32159",Lake,
148,11514 Annette Ave,Tampa,FL,33637,"11514 Annette Ave, Unit 136, Tampa, FL 33637",Hillsborough County,Unit 136
149,1171 Prospect Rd,Pittsburgh,PA,15227,"1171 Prospect Rd, Pittsburgh, PA 15227",Allegheny,
150,5271 Columbia Rd,Columbia,MD,21044,"5271 Columbia Rd, Columbia, MD 21044",Howard,
151,1525 Potomac Dr,Houston,TX,77057,"1525 Potomac Dr, Houston, TX 77057",Harris,
152,2195 Theda Ave,Memphis,TN,38127,"2195 Theda Ave, Memphis, TN 38127",Shelby,
153,5114 Cottage Creek Ln,Richmond,TX,77469,"5114 Cottage Creek Ln, Richmond, TX 77469",Fort Bend,
154,2237 Brighton Pl,Harvey,LA,70058,"2237 Brighton Pl, Harvey, LA 70058",Jefferson,
155,2334 Shoreham Dr,Saint Joseph,MI,49085,"2334 Shoreham Dr, Saint Joseph, MI 49085",Berrien County,
156,4603 Mcknight Mill Rd,Greensboro,NC,27405,"4603 Mcknight Mill Rd, Greensboro, NC 27405",Guilford,
157,3878 N Nc 16 Business Hwy,Denver,NC,28037,"3878 N Nc 16 Business Hwy, Denver, NC 28037",Lincoln,
158,144 S Peck Dr,Beverly Hills,CA,90212,"144 S Peck Dr, Beverly Hills, CA 90212",Los Angeles,
159,18233 Cypress Haven Dr,Tampa,FL,33647,"18233 Cypress Haven Dr, Tampa, FL 33647",Hillsborough,
160,2796 Jacamar Ave NE,Saint Michael,MN,55376,"2796 Jacamar Ave NE, Saint Michael, MN 55376",Wright,
161,708 Skyview Dr,Nashville,TN,37206,"708 Skyview Dr, Nashville, TN 37206",Davidson,
162,1708 E Woodbury Rd,Pasadena,CA,91104,"1708 E Woodbury Rd, Pasadena, CA 91104",Los Angeles,
163,10316 E 211th St,Noblesville,IN,46062,"10316 E 211th St, Noblesville, IN 46062",Hamilton,
164,339 Allendale Pl,Flint,MI,48503,"339 Allendale Pl, Flint, MI 48503",Genesee,
165,33001 Vine St,Willowick,OH,44095,"33001 Vine St, Apt D10, Willowick, OH 44095",Lake,Apt D10
166,3620 Moreno Ave,La Verne,CA,91750,"3620 Moreno Ave, Spc 45, La Verne, CA 91750",Los Angeles,Spc 45
167,8757 49th Ter E,Bradenton,FL,34211,"8757 49th Ter E, Bradenton, FL 34211",Manatee,
168,105 Chestnut Ln,Mars Hill,NC,28754,"105 Chestnut Ln, Lot 105, Mars Hill, NC 28754",Yancey County,Lot 105
169,26 Pivot Ave,North Las Vegas,NV,89031,"26 Pivot Ave, North Las Vegas, NV 89031",Clark,
170,136 Squaw Valley Ln,Tafton,PA,18464,"136 Squaw Valley Ln, Tafton, PA 18464",Pike County,
171,4706 N Winthrop Ave,Chicago,IL,60640,"4706 N Winthrop Ave, Apt 2A, Chicago, IL 60640",Cook,Apt 2A
172,406 Cold Spring Dr,College Station,TX,77845,"406 Cold Spring Dr, College Station, TX 77845",Brazos,
173,6884 Ducketts Ln,Elkridge,MD,21075,"6884 Ducketts Ln, Elkridge, MD 21075",Howard,
174,3600 Clarinth Rd,Baltimore,MD,21215,"3600 Clarinth Rd, Apt 2B, Baltimore, MD 21215",Baltimore City,Apt 2B
175,1816 S Washington St,Kokomo,IN,46902,"1816 S Washington St, Kokomo, IN 46902",Howard,
176,10511 Lindley Ave,Porter Ranch,CA,91326,"10511 Lindley Ave, Apt 239, Porter Ranch, CA 91326",Los Angeles,Apt 239
177,455 E Jefferson St,Butler,PA,16001,"455 E Jefferson St, Butler, PA 16001",Butler,
178,2505 W Slaughter Ln,Austin,TX,78748,"2505 W Slaughter Ln, Apt D, Austin, TX 78748",Travis,Apt D
179,409 Heathrow Dr,Florence,AL,35633,"409 Heathrow Dr, Florence, AL 35633",Lauderdale County,
180,190 Van Nostrand Ave,Jersey City,NJ,7305,"190 Van Nostrand Ave, Apt 44, Jersey City, NJ 07305",Hudson,Apt 44
181,9427 Castlegap Dr,Spring,TX,77379,"9427 Castlegap Dr, Spring, TX 77379",Harris,
182,1200 W Cheyenne Ave,North Las Vegas,NV,89030,"1200 W Cheyenne Ave, Apt 2084, North Las Vegas, NV 89030",Clark,Apt 2084
183,2210 N 160th St,Omaha,NE,68116,"2210 N 160th St, Omaha, NE 68116",Douglas,
184,PO Box 5151,Fallon,NV,89407,"PO Box 5151, Fallon, NV 89407",Churchill,
185,1339 Parkway Ct,Houston,TX,77077,"1339 Parkway Ct, Houston, TX 77077",Harris,
186,6501 Wilmington Oaks Dr,Cedar Hill,MO,63016,"6501 Wilmington Oaks Dr, Cedar Hill, MO 63016",Jefferson,
187,7725 N Ashland Ave,Chicago,IL,60626,"7725 N Ashland Ave, Apt 3, Chicago, IL 60626",Cook,Apt 3
188,6 Village By The Lake Ln,Southern Pines,NC,28387,"6 Village By The Lake Ln, Southern Pines, NC 28387",Moore County,
189,3540 N Escala Ct,Park City,UT,84098,"3540 N Escala Ct, # C-33, Park City, UT 84098",Summit,# C-33
190,7900 Calle Torcido,Bakersfield,CA,93309,"7900 Calle Torcido, Bakersfield, CA 93309",Kern,
191,5128 Kingsley Dr,Indianapolis,IN,46205,"5128 Kingsley Dr, Indianapolis, IN 46205",Marion,
192,512 Spruce St E,Ilwaco,WA,98624,"512 Spruce St E, Ilwaco, WA 98624",Pacific County,
193,3501 N FM 492,Mission,TX,78574,"3501 N FM 492, Mission, TX 78574",Hidalgo,
194,741 Nw 18th Pl,Miami,FL,33125,"741 Nw 18th Pl, Apt B, Miami, FL 33125",Miami-Dade,Apt B
195,11109 Whitney Ln,Hagerstown,MD,21742,"11109 Whitney Ln, Hagerstown, MD 21742",Washington,
196,713 Silver Pearl St,Henderson,NV,89002,"713 Silver Pearl St, Henderson, NV 89002",Clark,
197,309 Feronia Way,Rutherford,NJ,7070,"309 Feronia Way, Rutherford, NJ 07070",Bergen,
198,841 25th St,Newport News,VA,23607,"841 25th St, Newport News, VA 23607",Newport News City,
199,3205 Lloyds Ln,Mobile,AL,36693,"3205 Lloyds Ln, Apt M1, Mobile, AL 36693",Mobile,Apt M1
200,61-55 98th St,Rego Park,NY,11374,"61-55 98th St, Unit 8D, Rego Park, NY 11374",Queens County,Unit 8D
201,15644 S Church St,Olathe,KS,66062,"15644 S Church St, Unit 1200, Olathe, KS 66062",Johnson,Unit 1200
202,1934 Sarafina Dr,Prescott,AZ,86301,"1934 Sarafina Dr, Prescott, AZ 86301",Yavapai,
203,2691 El Camino Dr,Turlock,CA,95380,"2691 El Camino Dr, Turlock, CA 95380",Stanislaus County,
204,40 Red Barn Rd,Trumbull,CT,6611,"40 Red Barn Rd, Trumbull, CT 06611",Fairfield,
205,7819 Nikis Xing,Conroe,TX,77304,"7819 Nikis Xing, Conroe, TX 77304",Montgomery,
206,17458 Bellflower Blvd,Bellflower,CA,90706,"17458 Bellflower Blvd, Bellflower, CA 90706",Los Angeles,
207,1320 S Florence Pl,Tulsa,OK,74104,"1320 S Florence Pl, Tulsa, OK 74104",Tulsa,
208,1 Coveney Rd,Buchanan,MI,49107,"1 Coveney Rd, Buchanan, MI 49107",Berrien County,
209,9006 Villa Park Cir,Dallas,TX,75225,"9006 Villa Park Cir, Dallas, TX 75225",Dallas,
210,28 Arrowwood Ct,Durham,NC,27712,"28 Arrowwood Ct, Durham, NC 27712",Durham,
211,130 Alps Rd,Branford,CT,6405,"130 Alps Rd, Branford, CT 06405",New Haven,
212,6815 Ridge Ave,Philadelphia,PA,19128,"6815 Ridge Ave, Philadelphia, PA 19128",Philadelphia,
213,7063 Mira Vista St,Las Vegas,NV,89120,"7063 Mira Vista St, Las Vegas, NV 89120",Clark,
214,5130 Linton Blvd,Delray Beach,FL,33484,"5130 Linton Blvd, Ste G5, Delray Beach, FL 33484",Palm Beach,Ste G5
215,299 Doubles Ln,Davenport,FL,33837,"299 Doubles Ln, Davenport, FL 33837",Polk,
216,323 Huntington,Newport,MI,48166,"323 Huntington, Newport, MI 48166",Monroe,
217,12524 Crest Spg Ln,Orlando,FL,32828,"12524 Crest Spg Ln, Apt 1234, Orlando, FL 32828",Orange,Apt 1234
218,100 Sw 130th Ter,Pembroke Pines,FL,33027,"100 Sw 130th Ter, Apt 401C, Pembroke Pines, FL 33027",Broward,Apt 401C
219,2005 Dodge Trl,Grand Prairie,TX,75052,"2005 Dodge Trl, Grand Prairie, TX 75052",Dallas,
220,1420 W Mcdermott Dr,Allen,TX,75013,"1420 W Mcdermott Dr, Apt 1018, Allen, TX 75013",Collin,Apt 1018
221,PO Box 801299,Balch Springs,TX,75180,"PO Box 801299, Balch Springs, TX 75180",Dallas,
222,20 Webb Pl,Mansfield,MA,2048,"20 Webb Pl, Apt 2C, Mansfield, MA 02048",Bristol,Apt 2C
223,221 Geneva Dr,Sedona,AZ,86336,"221 Geneva Dr, Sedona, AZ 86336",Coconino,
224,120 Aspen Dr,Stephens City,VA,22655,"120 Aspen Dr, Stephens City, VA 22655",Frederick,
225,1020 Lavaca,Canyon Lake,TX,78133,"1020 Lavaca, Canyon Lake, TX 78133",Comal,
226,25 Spring Water Ct,Williams Township,PA,18042,"25 Spring Water Ct, Williams Township, PA 18042",Northampton County,
227,715 Northern Trl,Leander,TX,78641,"715 Northern Trl, Leander, TX 78641",Williamson,
228,3229 Raven Cir,Lexington,KY,40502,"3229 Raven Cir, Lexington, KY 40502",Fayette,
229,70 Russell St,New Bedford,MA,2740,"70 Russell St, Apt 5, New Bedford, MA 02740",Bristol,Apt 5
230,1350 1st St,Cottage Hills,IL,62018,"1350 1st St, Cottage Hills, IL 62018",Madison,
231,2625 Easton Blvd,Des Moines,IA,50317,"2625 Easton Blvd, Des Moines, IA 50317",Polk,
232,4500 W Federal Way,Queen Creek,AZ,85142,"4500 W Federal Way, Queen Creek, AZ 85142",Pinal,
233,7927 Chilton Stage,San Antonio,TX,78255,"7927 Chilton Stage, San Antonio, TX 78255",Bexar,
234,620 Gramac Ln,Pittsburgh,PA,15235,"620 Gramac Ln, Pittsburgh, PA 15235",Allegheny,
235,1616 N Rosa Ln,Saratoga Springs,UT,84045,"1616 N Rosa Ln, Saratoga Springs, UT 84045",Utah,
236,1707 N West St,Wichita,KS,67203,"1707 N West St, Wichita, KS 67203",Sedgwick,
237,6005 Wormar Ave,Fort Worth,TX,76133,"6005 Wormar Ave, Fort Worth, TX 76133",Tarrant,
238,19840 Larbert St,Canyon Country,CA,91351,"19840 Larbert St, Canyon Country, CA 91351",Los Angeles,
239,43321 Carol Dr,Lancaster,CA,93535,"43321 Carol Dr, Lancaster, CA 93535",Los Angeles,
240,1948 Harvest Ln,Nevada,TX,75173,"1948 Harvest Ln, Nevada, TX 75173",Collin,
241,1520 N Fieldcrest Cir,Wichita,KS,67212,"1520 N Fieldcrest Cir, Wichita, KS 67212",Sedgwick,
242,1609 N Treasure Dr,North Bay Village,FL,33141,"1609 N Treasure Dr, North Bay Village, FL 33141",Miami-Dade,
243,1218 Ne 17th Ave,Fort Lauderdale,FL,33304,"1218 Ne 17th Ave, Fort Lauderdale, FL 33304",Broward,
244,5801 W Business 83,Harlingen,TX,78552,"5801 W Business 83, Lot 23, Harlingen, TX 78552",Cameron,Lot 23
